=== Incremental Value (CBC 시계열 추가 효과) ===
AUROC: 0.4706 → 1.0000 (Δ=+0.5294, +112.5%)
Sensitivity: 0.3333 → 1.0000 (Δ=+0.6667)
2026-02-25 15:44:52 | INFO     | src.evaluation.metrics | 
=== Incremental Value (CBC 시계열 추가 효과) ===
AUROC: 0.3922 → 0.9804 (Δ=+0.5882, +150.0%)
Sensitivity: 0.3333 → 1.0000 (Δ=+0.6667)
2026-02-25 15:44:52 | INFO     | src.evaluation.metrics | 
=== Incremental Value (CBC 시계열 추가 효과) ===
AUROC: 0.1373 → 0.8627 (Δ=+0.7255, +528.6%)
Sensitivity: 0.0000 → 0.3333 (Δ=+0.3333)
2026-02-25 15:44:52 | INFO     | main | 
최적 모델: xgboost_baseline_cbc (AUROC=1.0000)
2026-02-25 15:44:52 | INFO     | src.utils.helpers | 결과 저장: /Users/hwangsang-ik/Desktop/ccrt_hematologic_toxicity/outputs/logs/experiment_results.json
2026-02-25 15:44:52 | INFO     | main | ============================================================
2026-02-25 15:44:52 | INFO     | main | 파이프라인 완료!
2026-02-25 15:44:52 | INFO     | main | 결과 저장 위치: /Users/hwangsang-ik/Desktop/ccrt_hematologic_toxicity/outputs/logs
2026-02-25 15:44:52 | INFO     | main | 시각화 저장 위치: /Users/hwangsang-ik/Desktop/ccrt_hematologic_toxicity/outputs/figures
2026-02-25 15:44:52 | INFO     | main | ============================================================
